Year,Stage,Input,Output,Cost
2066,pack,GWh_nmc,bev_lfp,9999
2066,pack,GWh_nmc,phev_lfp,9999
2066,pack,GWh_lfp,bev_nmc,9999
2066,pack,GWh_lfp,phev_nmc,9999
2067,pack,GWh_nmc,bev_lfp,9999
2067,pack,GWh_nmc,phev_lfp,9999
2067,pack,GWh_lfp,bev_nmc,9999
2067,pack,GWh_lfp,phev_nmc,9999
2068,pack,GWh_nmc,bev_lfp,9999
2068,pack,GWh_nmc,phev_lfp,9999
2068,pack,GWh_lfp,bev_nmc,9999
2068,pack,GWh_lfp,phev_nmc,9999
2069,pack,GWh_nmc,bev_lfp,9999
2069,pack,GWh_nmc,phev_lfp,9999
2069,pack,GWh_lfp,bev_nmc,9999
2069,pack,GWh_lfp,phev_nmc,9999
2070,pack,GWh_nmc,bev_lfp,9999
2070,pack,GWh_nmc,phev_lfp,9999
2070,pack,GWh_lfp,bev_nmc,9999
2070,pack,GWh_lfp,phev_nmc,9999
2071,pack,GWh_nmc,bev_lfp,9999
2071,pack,GWh_nmc,phev_lfp,9999
2071,pack,GWh_lfp,bev_nmc,9999
2071,pack,GWh_lfp,phev_nmc,9999
2072,pack,GWh_nmc,bev_lfp,9999
2072,pack,GWh_nmc,phev_lfp,9999
2072,pack,GWh_lfp,bev_nmc,9999
2072,pack,GWh_lfp,phev_nmc,9999
2073,pack,GWh_nmc,bev_lfp,9999
2073,pack,GWh_nmc,phev_lfp,9999
2073,pack,GWh_lfp,bev_nmc,9999
2073,pack,GWh_lfp,phev_nmc,9999
2074,pack,GWh_nmc,bev_lfp,9999
2074,pack,GWh_nmc,phev_lfp,9999
2074,pack,GWh_lfp,bev_nmc,9999
2074,pack,GWh_lfp,phev_nmc,9999
2075,pack,GWh_nmc,bev_lfp,9999
2075,pack,GWh_nmc,phev_lfp,9999
2075,pack,GWh_lfp,bev_nmc,9999
2075,pack,GWh_lfp,phev_nmc,9999
2076,pack,GWh_nmc,bev_lfp,9999
2076,pack,GWh_nmc,phev_lfp,9999
2076,pack,GWh_lfp,bev_nmc,9999
2076,pack,GWh_lfp,phev_nmc,9999
2077,pack,GWh_nmc,bev_lfp,9999
2077,pack,GWh_nmc,phev_lfp,9999
2077,pack,GWh_lfp,bev_nmc,9999
2077,pack,GWh_lfp,phev_nmc,9999
2078,pack,GWh_nmc,bev_lfp,9999
2078,pack,GWh_nmc,phev_lfp,9999
2078,pack,GWh_lfp,bev_nmc,9999
2078,pack,GWh_lfp,phev_nmc,9999
2079,pack,GWh_nmc,bev_lfp,9999
2079,pack,GWh_nmc,phev_lfp,9999
2079,pack,GWh_lfp,bev_nmc,9999
2079,pack,GWh_lfp,phev_nmc,9999
2080,pack,GWh_nmc,bev_lfp,9999
2080,pack,GWh_nmc,phev_lfp,9999
2080,pack,GWh_lfp,bev_nmc,9999
2080,pack,GWh_lfp,phev_nmc,9999
2081,pack,GWh_nmc,bev_lfp,9999
2081,pack,GWh_nmc,phev_lfp,9999
2081,pack,GWh_lfp,bev_nmc,9999
2081,pack,GWh_lfp,phev_nmc,9999
2082,pack,GWh_nmc,bev_lfp,9999
2082,pack,GWh_nmc,phev_lfp,9999
2082,pack,GWh_lfp,bev_nmc,9999
2082,pack,GWh_lfp,phev_nmc,9999
2083,pack,GWh_nmc,bev_lfp,9999
2083,pack,GWh_nmc,phev_lfp,9999
2083,pack,GWh_lfp,bev_nmc,9999
2083,pack,GWh_lfp,phev_nmc,9999
2084,pack,GWh_nmc,bev_lfp,9999
2084,pack,GWh_nmc,phev_lfp,9999
2084,pack,GWh_lfp,bev_nmc,9999
2084,pack,GWh_lfp,phev_nmc,9999
2085,pack,GWh_nmc,bev_lfp,9999
2085,pack,GWh_nmc,phev_lfp,9999
2085,pack,GWh_lfp,bev_nmc,9999
2085,pack,GWh_lfp,phev_nmc,9999
2086,pack,GWh_nmc,bev_lfp,9999
2086,pack,GWh_nmc,phev_lfp,9999
2086,pack,GWh_lfp,bev_nmc,9999
2086,pack,GWh_lfp,phev_nmc,9999
2087,pack,GWh_nmc,bev_lfp,9999
2087,pack,GWh_nmc,phev_lfp,9999
2087,pack,GWh_lfp,bev_nmc,9999
2087,pack,GWh_lfp,phev_nmc,9999
2088,pack,GWh_nmc,bev_lfp,9999
2088,pack,GWh_nmc,phev_lfp,9999
2088,pack,GWh_lfp,bev_nmc,9999
2088,pack,GWh_lfp,phev_nmc,9999
2089,pack,GWh_nmc,bev_lfp,9999
2089,pack,GWh_nmc,phev_lfp,9999
2089,pack,GWh_lfp,bev_nmc,9999
2089,pack,GWh_lfp,phev_nmc,9999
2090,pack,GWh_nmc,bev_lfp,9999
2090,pack,GWh_nmc,phev_lfp,9999
2090,pack,GWh_lfp,bev_nmc,9999
2090,pack,GWh_lfp,phev_nmc,9999
2091,pack,GWh_nmc,bev_lfp,9999
2091,pack,GWh_nmc,phev_lfp,9999
2091,pack,GWh_lfp,bev_nmc,9999
2091,pack,GWh_lfp,phev_nmc,9999
2092,pack,GWh_nmc,bev_lfp,9999
2092,pack,GWh_nmc,phev_lfp,9999
2092,pack,GWh_lfp,bev_nmc,9999
2092,pack,GWh_lfp,phev_nmc,9999
2093,pack,GWh_nmc,bev_lfp,9999
2093,pack,GWh_nmc,phev_lfp,9999
2093,pack,GWh_lfp,bev_nmc,9999
2093,pack,GWh_lfp,phev_nmc,9999
2094,pack,GWh_nmc,bev_lfp,9999
2094,pack,GWh_nmc,phev_lfp,9999
2094,pack,GWh_lfp,bev_nmc,9999
2094,pack,GWh_lfp,phev_nmc,9999
2095,pack,GWh_nmc,bev_lfp,9999
2095,pack,GWh_nmc,phev_lfp,9999
2095,pack,GWh_lfp,bev_nmc,9999
2095,pack,GWh_lfp,phev_nmc,9999
2096,pack,GWh_nmc,bev_lfp,9999
2096,pack,GWh_nmc,phev_lfp,9999
2096,pack,GWh_lfp,bev_nmc,9999
2096,pack,GWh_lfp,phev_nmc,9999
2097,pack,GWh_nmc,bev_lfp,9999
2097,pack,GWh_nmc,phev_lfp,9999
2097,pack,GWh_lfp,bev_nmc,9999
2097,pack,GWh_lfp,phev_nmc,9999
2098,pack,GWh_nmc,bev_lfp,9999
2098,pack,GWh_nmc,phev_lfp,9999
2098,pack,GWh_lfp,bev_nmc,9999
2098,pack,GWh_lfp,phev_nmc,9999
2099,pack,GWh_nmc,bev_lfp,9999
2099,pack,GWh_nmc,phev_lfp,9999
2099,pack,GWh_lfp,bev_nmc,9999
2099,pack,GWh_lfp,phev_nmc,9999
2100,pack,GWh_nmc,bev_lfp,9999
2100,pack,GWh_nmc,phev_lfp,9999
2100,pack,GWh_lfp,bev_nmc,9999
2100,pack,GWh_lfp,phev_nmc,9999
